Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
28.0,Sat,2022-03-12,18:30,Villarreal,Celta Vigo,1.3,0.8,1–0,14929.0,Santiago Jaime,2021-2022,Vicente Iborra,Iago Aspas,(4-4-1-1),(4-1-3-2),51%,49%,391 of 493 — 79%,78% — 372 of 477,3 of 10 — 30%,8% — 1 of 12,1 of 1 — 100%,66% — 2 of 3,1.0,0,1.0,0,12,14,5,6,17,24,589,566,6,18,5,12,17,8,24,12,2,2,7,10,27,12,72,61
28.0,Sat,2022-03-12,21:00,Getafe,Valencia,0.9,0.2,0–0,10349.0,Guillermo Cuadra,2021-2022,Djené,Carlos Soler,(5-3-2),(3-4-3),53%,47%,282 of 437 — 65%,66% — 254 of 384,6 of 16 — 38%,0% — 0 of 6,0 of 0 — %,100% — 6 of 6,6.0,0,5.0,0,18,21,5,3,26,17,533,511,11,13,6,10,18,24,18,38,2,3,8,9,33,20,94,84
28.0,Sun,2022-03-13,14:00,Rayo Vallecano,Sevilla,0.4,0.3,1–1,9073.0,Juan Martínez,2021-2022,Óscar Trejo,Jesús Navas,(4-2-3-1),(4-2-3-1),44%,56%,261 of 381 — 69%,73% — 361 of 494,2 of 10 — 20%,67% — 2 of 3,1 of 2 — 50%,50% — 1 of 2,0.0,0,1.0,0,16,15,5,6,22,20,495,581,13,11,9,7,15,14,26,20,3,1,3,9,30,29,91,91
28.0,Sun,2022-03-13,16:15,Betis,Athletic Club,0.7,0.5,1–0,48876.0,Antonio Matéu Lahoz,2021-2022,Sergio Canales,Iker Muniain,(4-2-3-1),(4-4-2),51%,49%,382 of 474 — 81%,78% — 359 of 461,5 of 8 — 63%,18% — 2 of 11,2 of 2 — 100%,80% — 4 of 5,4.0,1,5.0,0,17,12,5,6,15,25,579,542,13,12,12,10,6,13,27,13,3,4,6,4,18,23,86,53
28.0,Sun,2022-03-13,18:30,Real Sociedad,Alavés,2.2,0.8,1–0,31573.0,Jorge Figueroa,2021-2022,Asier Illarramendi,Víctor Laguardia,(4-1-4-1),(4-2-3-1),59%,41%,389 of 529 — 74%,61% — 224 of 370,5 of 15 — 33%,31% — 4 of 13,4 of 4 — 100%,80% — 4 of 5,1.0,0,1.0,0,15,12,6,4,20,22,659,473,13,11,7,8,28,24,28,20,1,7,6,5,31,25,80,92
28.0,Sun,2022-03-13,21:00,Barcelona,Osasuna,3.6,0.2,4–0,54507.0,Ricardo de Burgos,2021-2022,Sergio Busquets,David García,(4-3-3),(4-4-1-1),72%,28%,834 of 920 — 91%,76% — 275 of 360,8 of 23 — 35%,75% — 3 of 4,3 of 3 — 100%,62% — 5 of 8,0.0,0,4.0,0,7,4,5,1,13,5,1015,465,18,16,8,12,4,10,5,19,4,3,3,14,20,10,56,56
28.0,Mon,2022-03-14,21:00,Mallorca,Real Madrid,1.4,1.8,0–3,17191.0,José Sánchez,2021-2022,Antonio Raillo,Karim Benzema,(4-4-2),(4-3-3),38%,62%,291 of 375 — 78%,86% — 529 of 615,3 of 14 — 21%,40% — 4 of 10,2 of 4 — 50%,100% — 3 of 3,3.0,0,3.0,0,13,15,1,6,19,10,490,725,21,19,8,10,15,13,12,12,0,4,5,10,20,18,66,52
29.0,Fri,2022-03-18,21:00,Athletic Club,Getafe,2.0,0.4,1–1,37367.0,Jesús Gil,2021-2022,Iker Muniain,Djené,(4-4-2),(5-3-2),66%,34%,454 of 573 — 79%,63% — 187 of 298,11 of 22 — 50%,25% — 2 of 8,1 of 2 — 50%,90% — 10 of 11,4.0,0,5.0,2,15,13,8,2,32,11,673,407,9,17,7,9,13,16,7,31,3,3,7,10,29,17,74,96
29.0,Sat,2022-03-19,14:00,Alavés,Granada,1.7,2.1,2–3,16209.0,Guillermo Cuadra,2021-2022,Víctor Laguardia,Germán Sánchez,(4-4-2),(5-3-2),50%,50%,219 of 389 — 56%,62% — 243 of 389,5 of 10 — 50%,25% — 3 of 12,0 of 3 — 0%,60% — 3 of 5,4.0,0,6.0,1,12,10,6,2,36,11,486,525,9,10,8,6,32,29,16,34,0,6,7,12,31,26,111,97
29.0,Sat,2022-03-19,16:15,Elche,Valencia,0.6,0.9,0–1,15780.0,Miguel Ángel Ortiz Arias,2021-2022,Fidel,Carlos Soler,(4-4-2),(4-1-4-1),56%,44%,293 of 400 — 73%,66% — 208 of 317,2 of 8 — 25%,38% — 3 of 8,2 of 3 — 66%,100% — 2 of 2,3.0,1,3.0,0,19,14,4,2,24,16,517,437,14,24,3,8,11,13,19,18,5,3,11,6,25,17,78,85
29.0,Sat,2022-03-19,18:30,Osasuna,Levante,2.3,1.0,3–1,19429.0,Hsu Jason,2021-2022,David García,José Luis Morales,(4-3-3),(5-3-2),45%,55%,328 of 430 — 76%,78% — 412 of 526,7 of 20 — 35%,31% — 4 of 13,3 of 4 — 75%,57% — 4 of 7,0.0,0,1.0,0,9,17,6,1,19,11,538,620,15,12,11,9,16,11,8,20,2,3,6,16,17,21,79,74
29.0,Sat,2022-03-19,21:00,Rayo Vallecano,Atlético Madrid,1.4,1.4,0–1,10349.0,José Luis Munuera,2021-2022,Óscar Trejo,Koke,(4-2-3-1),(3-5-2),54%,46%,427 of 558 — 77%,71% — 336 of 473,3 of 15 — 20%,27% — 3 of 11,2 of 3 — 66%,100% — 3 of 3,3.0,0,5.0,1,15,12,3,6,27,14,668,580,16,20,8,7,20,15,23,23,2,3,8,6,16,22,89,83
29.0,Sun,2022-03-20,14:00,Espanyol,Mallorca,1.3,0.5,1–0,17578.0,Alejandro Muñíz,2021-2022,Diego López,Antonio Raillo,(4-2-3-1),(4-4-2),44%,56%,296 of 398 — 74%,76% — 385 of 508,3 of 12 — 25%,40% — 4 of 10,4 of 4 — 100%,66% — 2 of 3,3.0,0,3.0,0,14,12,6,6,17,31,518,619,15,20,12,3,21,20,30,18,1,0,9,5,15,16,59,67
29.0,Sun,2022-03-20,16:15,Celta Vigo,Betis,0.9,0.5,0–0,13149.0,Ricardo de Burgos,2021-2022,Hugo Mallo,Sergio Canales,(4-1-3-2),(4-2-3-1),52%,48%,419 of 544 — 77%,75% — 371 of 495,3 of 9 — 33%,14% — 1 of 7,1 of 1 — 100%,100% — 3 of 3,1.0,0,2.0,0,12,12,2,2,20,10,649,603,19,18,16,7,17,21,12,18,4,0,6,9,24,24,79,93
29.0,Sun,2022-03-20,16:15,Cádiz,Villarreal,1.7,0.2,1–0,13325.0,Alejandro Hernández,2021-2022,Alfonso Espino,Mario Gaspar,(4-4-2),(4-4-2),42%,58%,316 of 424 — 75%,82% — 481 of 587,7 of 16 — 44%,33% — 1 of 3,1 of 1 — 100%,85% — 6 of 7,4.0,0,2.0,0,11,11,6,3,19,12,546,694,25,20,4,11,11,13,17,19,3,2,3,14,18,16,69,53
29.0,Sun,2022-03-20,18:30,Sevilla,Real Sociedad,0.3,1.1,0–0,24861.0,César Soto,2021-2022,Jesús Navas,Aritz Elustondo,(4-2-3-1),(4-3-3),60%,40%,545 of 660 — 83%,76% — 333 of 436,0 of 10 — 0%,15% — 2 of 13,2 of 2 — 100%,% — 0 of 0,0.0,0,3.0,0,12,13,7,3,30,22,774,561,18,19,6,10,15,13,20,33,1,0,5,12,33,21,75,64
29.0,Sun,2022-03-20,21:00,Real Madrid,Barcelona,0.8,3.4,0–4,60017.0,Juan Martínez,2021-2022,Nacho,Sergio Busquets,(4-2-4-0),(4-3-3),40%,60%,419 of 488 — 86%,89% — 639 of 720,4 of 14 — 29%,56% — 10 of 18,6 of 10 — 60%,100% — 4 of 4,4.0,0,4.0,0,9,12,4,3,8,6,589,802,7,14,13,7,5,8,10,9,0,0,7,7,6,13,45,71
30.0,Sat,2022-04-02,14:00,Getafe,Mallorca,1.7,0.4,1–0,8946.0,Antonio Matéu Lahoz,2021-2022,Djené,Salva Sevilla,(3-5-2),(5-3-2),61%,39%,334 of 474 — 70%,55% — 165 of 302,2 of 15 — 13%,14% — 1 of 7,1 of 1 — 100%,50% — 1 of 2,5.0,0,7.5,0,15,22,5,1,18,6,581,416,18,17,5,8,24,29,15,31,0,0,8,10,20,25,102,99
30.0,Sat,2022-04-02,16:15,Levante,Villarreal,2.0,1.2,2–0,14908.0,Adrián Cordero,2021-2022,José Luis Morales,Raúl Albiol,(5-3-2),(4-4-2),42%,58%,280 of 381 — 73%,78% — 420 of 536,4 of 13 — 31%,15% — 2 of 13,2 of 2 — 100%,50% — 2 of 4,4.0,0,2.0,0,16,13,1,8,10,17,520,642,19,19,9,8,7,9,32,10,4,0,11,6,19,18,75,76
30.0,Sat,2022-04-02,18:30,Celta Vigo,Real Madrid,1.6,2.9,1–2,15714.0,Pablo González,2021-2022,Iago Aspas,Karim Benzema,(4-1-3-2),(4-3-3),55%,45%,490 of 594 — 82%,86% — 427 of 494,5 of 11 — 45%,33% — 3 of 9,3 of 3 — 100%,80% — 4 of 5,3.0,0,0.0,0,16,12,9,3,37,9,674,605,24,8,4,11,6,11,8,25,1,2,6,7,15,16,69,48
30.0,Sat,2022-04-02,21:00,Atlético Madrid,Alavés,3.0,0.5,4–1,51467.0,Mario Melero,2021-2022,Jan Oblak,Víctor Laguardia,(4-4-2),(4-3-3),50%,50%,340 of 454 — 75%,74% — 336 of 456,7 of 13 — 54%,14% — 1 of 7,0 of 1 — 0%,57% — 4 of 7,1.0,0,0.0,0,10,13,7,2,14,13,552,555,11,24,12,8,25,23,12,15,3,2,5,8,25,19,77,84
30.0,Sun,2022-04-03,14:00,Athletic Club,Elche,1.9,0.5,2–1,34572.0,Jorge Figueroa,2021-2022,Iker Muniain,Fidel,(4-4-2),(4-4-2),48%,52%,356 of 474 — 75%,79% — 398 of 505,6 of 16 — 38%,33% — 2 of 6,1 of 2 — 50%,66% — 4 of 6,2.0,0,4.0,0,14,16,7,4,31,19,559,614,10,11,4,6,13,13,18,32,1,2,3,8,26,21,69,75
30.0,Sun,2022-04-03,16:15,Betis,Osasuna,4.4,0.4,4–1,49103.0,Valentín Pizarro,2021-2022,Joaquín,David García,(4-2-3-1),(4-3-3),54%,46%,374 of 472 — 79%,70% — 281 of 401,8 of 24 — 33%,30% — 3 of 10,2 of 3 — 66%,50% — 4 of 8,1.0,0,3.0,0,11,5,11,7,19,20,604,508,16,24,10,6,16,13,32,20,0,5,7,11,16,25,76,85
30.0,Sun,2022-04-03,18:30,Valencia,Cádiz,0.2,0.1,0–0,32949.0,Isidro Díaz de Mera,2021-2022,Carlos Soler,Álvaro Negredo,(3-4-3),(4-4-2),51%,49%,309 of 432 — 72%,68% — 281 of 412,1 of 5 — 20%,75% — 3 of 4,3 of 3 — 100%,100% — 1 of 1,3.0,0,7.5,0,11,18,4,3,25,18,553,522,12,22,13,8,13,17,27,28,2,4,4,7,26,24,63,81
30.0,Sun,2022-04-03,18:30,Granada,Rayo Vallecano,2.1,0.8,2–2,15823.0,Alejandro Hernández,2021-2022,Germán Sánchez,Mario Suárez,(4-4-2),(4-2-3-1),63%,37%,412 of 558 — 74%,60% — 194 of 321,8 of 16 — 50%,40% — 4 of 10,2 of 4 — 50%,87% — 7 of 8,4.0,0,6.5,0,14,14,5,4,30,16,680,477,20,23,6,18,38,30,13,38,2,0,7,9,27,23,87,97
30.0,Sun,2022-04-03,21:00,Barcelona,Sevilla,1.9,0.6,1–0,76112.0,José Sánchez,2021-2022,Sergio Busquets,Jesús Navas,(4-3-3),(4-2-3-1),55%,45%,523 of 604 — 87%,83% — 409 of 490,6 of 19 — 32%,38% — 3 of 8,3 of 3 — 100%,83% — 5 of 6,3.0,0,3.0,0,12,8,9,2,28,9,700,603,23,14,10,7,10,7,9,22,2,1,7,11,17,12,68,69
30.0,Mon,2022-04-04,21:00,Real Sociedad,Espanyol,2.2,0.4,1–0,20869.0,Santiago Jaime,2021-2022,Igor Zubeldia,Leandro Cabrera,(4-2-3-1),(4-4-1-1),68%,32%,625 of 711 — 88%,79% — 263 of 334,5 of 16 — 31%,25% — 2 of 8,2 of 2 — 100%,100% — 5 of 5,2.0,0,4.0,0,17,13,6,0,21,9,784,446,11,17,4,5,19,8,7,20,4,0,7,8,20,13,39,59
31.0,Fri,2022-04-08,21:00,Sevilla,Granada,2.9,0.9,4–2,33504.0,Miguel Ángel Ortiz Arias,2021-2022,Jesús Navas,Víctor Díaz,(4-2-3-1),(5-3-2),72%,28%,612 of 723 — 85%,68% — 187 of 275,8 of 16 — 50%,33% — 5 of 15,3 of 5 — 60%,50% — 4 of 8,3.0,0,2.0,0,7,7,14,3,34,14,826,422,19,21,5,6,20,11,10,38,1,1,8,12,19,18,84,69
31.0,Sat,2022-04-09,14:00,Cádiz,Betis,1.3,1.3,1–2,18063.0,Jesús Gil,2021-2022,Alfonso Espino,Andrés Guardado,(4-4-2),(4-2-3-1),41%,59%,202 of 317 — 64%,79% — 366 of 465,3 of 10 — 30%,11% — 1 of 9,0 of 1 — 0%,66% — 2 of 3,1.0,0,2.0,0,18,10,8,4,25,15,403,575,15,17,9,5,14,9,19,29,2,4,8,6,24,15,82,66
31.0,Sat,2022-04-09,16:15,Mallorca,Atlético Madrid,1.1,0.5,1–0,15437.0,Juan Martínez,2021-2022,Antonio Raillo,Koke,(5-3-2),(3-5-2),33%,67%,226 of 334 — 68%,81% — 542 of 670,2 of 9 — 22%,11% — 1 of 9,1 of 1 — 100%,100% — 2 of 2,1.0,0,4.0,0,14,11,1,6,8,18,469,775,15,25,12,4,19,31,33,25,0,1,4,9,28,33,76,69
31.0,Sat,2022-04-09,18:30,Villarreal,Athletic Club,1.3,1.8,1–1,16603.0,Carlos del Cerro,2021-2022,Mario Gaspar,Iker Muniain,(4-4-2),(4-4-2),60%,40%,511 of 613 — 83%,72% — 299 of 415,5 of 11 — 45%,50% — 6 of 12,5 of 6 — 83%,80% — 4 of 5,2.0,0,3.0,0,17,15,7,2,15,22,708,499,11,16,14,4,16,12,12,22,1,0,4,7,13,19,57,91
31.0,Sat,2022-04-09,21:00,Real Madrid,Getafe,1.6,0.4,2–0,50740.0,César Soto,2021-2022,Marcelo,Djené,(4-3-3),(5-3-2),68%,32%,690 of 779 — 89%,73% — 266 of 366,8 of 26 — 31%,0% — 0 of 8,0 of 0 — %,75% — 6 of 8,2.0,0,2.0,0,13,11,10,2,23,8,872,471,9,10,8,11,14,17,12,20,2,0,3,14,18,18,74,70
31.0,Sun,2022-04-10,14:00,Osasuna,Alavés,2.1,0.5,1–0,19220.0,Alejandro Muñíz,2021-2022,David García,Víctor Laguardia,(4-3-3),(4-2-3-1),65%,35%,440 of 588 — 75%,57% — 180 of 314,3 of 14 — 21%,25% — 2 of 8,2 of 2 — 100%,66% — 2 of 3,3.0,0,1.0,0,12,6,7,3,27,11,666,427,9,16,4,5,28,16,9,27,1,0,9,13,27,18,88,100
31.0,Sun,2022-04-10,16:15,Espanyol,Celta Vigo,1.3,0.8,1–0,18471.0,Hsu Jason,2021-2022,Diego López,Iago Aspas,(4-2-3-1),(4-1-3-2),47%,53%,387 of 484 — 80%,81% — 447 of 555,2 of 11 — 18%,50% — 5 of 10,5 of 5 — 100%,50% — 1 of 2,4.0,0,1.0,0,12,21,2,3,17,20,601,653,11,20,17,9,14,8,26,14,0,4,1,10,21,19,73,67
31.0,Sun,2022-04-10,18:30,Elche,Real Sociedad,0.6,1.7,1–2,17011.0,Guillermo Cuadra,2021-2022,Fidel,Joseba Zaldúa,(4-4-2),(4-1-2-1-2),50%,50%,319 of 419 — 76%,78% — 329 of 423,1 of 10 — 10%,35% — 6 of 17,4 of 6 — 66%,0% — 0 of 1,3.0,0,3.0,0,15,12,8,9,33,13,527,553,18,19,7,10,12,25,19,29,1,3,9,6,18,20,73,63
31.0,Sun,2022-04-10,21:00,Levante,Barcelona,3.4,1.2,2–3,20785.0,José Luis Munuera,2021-2022,José Luis Morales,Sergio Busquets,(5-3-2),(4-3-3),37%,63%,306 of 394 — 78%,87% — 582 of 672,2 of 8 — 25%,50% — 7 of 14,4 of 7 — 57%,100% — 2 of 2,1.0,0,1.0,0,8,7,4,3,13,17,495,763,12,17,5,8,6,13,19,10,0,4,6,4,19,11,69,65
31.0,Mon,2022-04-11,21:00,Rayo Vallecano,Valencia,0.6,0.5,1–1,9302.0,Ricardo de Burgos,2021-2022,Óscar Trejo,José Luis Gayà,(4-2-3-1),(4-1-4-1),55%,45%,339 of 481 — 70%,65% — 256 of 392,4 of 11 — 36%,33% — 2 of 6,1 of 2 — 50%,75% — 3 of 4,3.0,0,4.0,0,13,17,5,4,20,12,609,521,16,20,10,10,15,19,14,25,4,0,5,12,20,33,94,95
32.0,Fri,2022-04-15,21:00,Real Sociedad,Betis,0.9,0.5,0–0,28893.0,Isidro Díaz de Mera,2021-2022,Mikel Merino,Sergio Canales,(4-1-2-1-2),(4-2-3-1),57%,43%,437 of 537 — 81%,80% — 326 of 406,2 of 9 — 22%,22% — 2 of 9,2 of 2 — 100%,100% — 2 of 2,3.0,1,4.0,0,17,7,8,1,30,5,628,518,16,26,11,8,10,20,13,21,7,3,9,9,22,19,67,56
32.0,Sat,2022-04-16,14:00,Elche,Mallorca,1.6,1.5,3–0,20257.0,José Sánchez,2021-2022,Gonzalo Verdú,Antonio Raillo,(5-4-1),(5-4-1),53%,47%,371 of 481 — 77%,75% — 324 of 430,2 of 6 — 33%,15% — 2 of 13,2 of 2 — 100%,0% — 0 of 2,2.0,0,3.0,0,17,13,2,1,15,17,576,531,11,14,3,11,22,14,25,22,2,2,9,5,22,13,80,68
32.0,Sat,2022-04-16,16:15,Alavés,Rayo Vallecano,0.5,1.0,1–0,10165.0,Juan Martínez,2021-2022,Víctor Laguardia,Santi Comesaña,(4-4-2),(4-2-3-1),38%,62%,186 of 323 — 58%,72% — 382 of 532,5 of 11 — 45%,15% — 3 of 20,3 of 3 — 100%,80% — 4 of 5,2.0,0,3.0,1,10,9,2,12,13,34,469,650,17,16,11,10,35,19,37,18,0,0,17,7,16,37,102,92
32.0,Sat,2022-04-16,18:30,Valencia,Osasuna,1.3,1.1,1–2,30148.0,Mario Melero,2021-2022,José Luis Gayà,Oier Sanjurjo,(4-4-2),(4-4-2),51%,49%,263 of 396 — 66%,65% — 246 of 377,3 of 10 — 30%,25% — 2 of 8,1 of 2 — 50%,100% — 3 of 3,2.0,0,2.0,0,11,22,9,5,24,15,495,470,20,6,12,6,19,27,13,30,2,5,6,6,29,39,91,100
32.0,Sat,2022-04-16,21:00,Getafe,Villarreal,0.9,2.7,1–2,9657.0,Pablo González,2021-2022,Damián Suárez,Vicente Iborra,(3-5-2),(4-4-2),41%,59%,317 of 422 — 75%,84% — 505 of 601,5 of 12 — 42%,55% — 6 of 11,4 of 6 — 66%,80% — 4 of 5,2.0,0,0.0,0,17,6,6,6,33,12,505,704,11,9,9,6,11,7,12,28,3,2,3,6,20,8,62,78
32.0,Sun,2022-04-17,14:00,Granada,Levante,1.0,3.9,1–4,15323.0,Valentín Pizarro,2021-2022,Víctor Díaz,José Luis Morales,(5-3-2),(5-3-2),54%,46%,314 of 418 — 75%,77% — 278 of 363,4 of 16 — 25%,44% — 7 of 16,4 of 7 — 57%,75% — 3 of 4,6.5,0,2.0,0,10,9,13,2,35,11,502,480,16,15,10,8,11,13,6,28,0,1,8,14,21,14,74,65
32.0,Sun,2022-04-17,16:15,Atlético Madrid,Espanyol,1.2,0.7,2–1,54011.0,Jorge Figueroa,2021-2022,Koke,Diego López,(3-5-2),(3-4-3),52%,48%,431 of 550 — 78%,82% — 420 of 511,2 of 9 — 22%,45% — 5 of 11,4 of 5 — 80%,50% — 1 of 2,6.5,0,5.0,0,18,12,6,3,31,10,631,617,10,9,4,4,10,13,12,36,2,2,8,7,24,16,69,74
32.0,Sun,2022-04-17,18:30,Athletic Club,Celta Vigo,0.5,0.4,0–2,35541.0,Alejandro Hernández,2021-2022,Iker Muniain,Iago Aspas,(4-4-2),(4-1-3-2),50%,50%,394 of 522 — 75%,79% — 409 of 518,2 of 10 — 20%,67% — 4 of 6,2 of 4 — 50%,100% — 2 of 2,2.0,0,2.0,0,13,15,5,4,15,14,620,641,12,16,6,13,17,15,16,13,2,1,4,4,26,23,73,100
32.0,Sun,2022-04-17,21:00,Sevilla,Real Madrid,0.9,1.2,2–3,40629.0,Guillermo Cuadra,2021-2022,Jesús Navas,Karim Benzema,(4-2-3-1),(4-3-3),40%,60%,417 of 494 — 84%,87% — 629 of 726,2 of 7 — 29%,40% — 6 of 15,3 of 6 — 50%,0% — 0 of 2,3.0,0,4.0,0,11,9,0,3,12,16,611,800,17,17,13,6,5,9,23,5,1,4,7,6,15,20,59,59
32.0,Mon,2022-04-18,21:00,Barcelona,Cádiz,1.2,1.7,0–1,57495.0,Santiago Jaime,2021-2022,Sergio Busquets,José Mari,(4-3-3),(4-2-3-1),74%,26%,641 of 746 — 86%,60% — 153 of 256,6 of 18 — 33%,67% — 4 of 6,3 of 4 — 75%,100% — 6 of 6,4.0,0,1.0,0,16,9,8,1,36,7,845,385,14,20,14,15,12,14,7,38,0,5,6,12,18,13,70,76
33.0,Tue,2022-04-19,19:00,Mallorca,Alavés,0.8,0.6,2–1,15264.0,César Soto,2021-2022,Antonio Raillo,Víctor Laguardia,(4-4-1-1),(4-2-3-1),41%,59%,249 of 372 — 67%,73% — 398 of 546,3 of 5 — 60%,33% — 4 of 12,4 of 4 — 100%,33% — 1 of 3,2.0,0,6.0,0,25,15,0,6,7,40,501,651,20,20,8,9,22,31,36,14,1,3,9,4,23,21,82,84
33.0,Tue,2022-04-19,21:00,Betis,Elche,1.2,0.6,0–1,43257.0,Hsu Jason,2021-2022,Andrés Guardado,Gonzalo Verdú,(4-2-3-1),(5-4-1),64%,36%,569 of 678 — 84%,75% — 289 of 385,3 of 18 — 17%,11% — 1 of 9,0 of 1 — 0%,100% — 3 of 3,2.0,1,3.0,0,9,14,2,3,25,9,786,505,16,17,12,14,14,12,9,21,4,5,3,13,27,28,59,75
33.0,Tue,2022-04-19,21:30,Villarreal,Valencia,2.4,0.3,2–0,13570.0,José Luis Munuera,2021-2022,Raúl Albiol,Carlos Soler,(4-4-1-1),(3-5-1-1),58%,42%,533 of 610 — 87%,81% — 359 of 443,4 of 11 — 36%,20% — 1 of 5,1 of 1 — 100%,75% — 3 of 4,2.0,0,3.0,0,14,12,3,2,8,20,715,542,16,24,4,9,4,7,18,8,4,1,5,6,19,11,65,74
33.0,Wed,2022-04-20,19:00,Atlético Madrid,Granada,1.1,0.2,0–0,43517.0,Jesús Gil,2021-2022,Koke,Víctor Díaz,(3-5-2),(4-2-3-1),64%,36%,567 of 703 — 81%,73% — 288 of 397,1 of 22 — 5%,29% — 2 of 7,2 of 2 — 100%,100% — 1 of 1,4.0,0,5.0,0,9,12,11,1,30,8,806,526,16,18,13,19,23,16,12,24,1,1,7,13,25,12,77,92
33.0,Wed,2022-04-20,20:00,Celta Vigo,Getafe,0.4,1.1,0–2,9934.0,Santiago Jaime,2021-2022,Iago Aspas,Djené,(4-1-2-1-2),(3-5-2),71%,29%,601 of 744 — 81%,55% — 172 of 310,2 of 9 — 22%,50% — 3 of 6,1 of 3 — 33%,100% — 2 of 2,2.0,0,5.0,0,13,13,2,1,31,8,838,417,13,11,12,11,14,27,11,28,1,1,5,8,34,23,74,97
33.0,Wed,2022-04-20,21:30,Osasuna,Real Madrid,1.1,4.5,1–3,21360.0,Ricardo de Burgos,2021-2022,David García,Karim Benzema,(4-5-1),(4-3-3),35%,65%,317 of 400 — 79%,88% — 650 of 735,3 of 12 — 25%,43% — 9 of 21,6 of 9 — 66%,66% — 2 of 3,1.0,0,3.0,0,13,7,3,4,16,9,506,846,14,16,10,14,11,7,9,14,1,2,10,8,18,18,73,57
33.0,Thu,2022-04-21,19:00,Espanyol,Rayo Vallecano,0.4,0.6,0–1,11873.0,Antonio Matéu Lahoz,2021-2022,Diego López,Óscar Trejo,(4-3-3),(4-2-3-1),57%,43%,457 of 554 — 82%,75% — 311 of 414,2 of 6 — 33%,15% — 2 of 13,1 of 2 — 50%,100% — 2 of 2,4.0,0,4.0,0,14,18,3,10,14,27,676,537,20,21,11,6,15,17,29,24,1,1,7,5,25,19,87,59
33.0,Thu,2022-04-21,19:00,Levante,Sevilla,2.7,1.8,2–3,18107.0,Isidro Díaz de Mera,2021-2022,José Luis Morales,Jesús Navas,(5-3-2),(4-2-3-1),45%,55%,290 of 393 — 74%,79% — 374 of 476,5 of 13 — 38%,46% — 6 of 13,3 of 6 — 50%,80% — 4 of 5,1.0,0,5.0,0,9,12,10,4,19,13,488,587,10,21,7,6,16,13,9,17,4,2,7,9,17,24,64,78
33.0,Thu,2022-04-21,20:00,Cádiz,Athletic Club,3.1,1.6,2–3,17360.0,Valentín Pizarro,2021-2022,Alfonso Espino,Iker Muniain,(4-4-2),(4-4-2),58%,42%,395 of 521 — 76%,72% — 266 of 372,8 of 27 — 30%,75% — 6 of 8,3 of 6 — 50%,75% — 6 of 8,3.0,0,6.5,0,9,15,4,1,49,8,612,491,10,15,4,6,26,18,8,38,2,3,2,15,32,19,97,71
33.0,Thu,2022-04-21,21:30,Real Sociedad,Barcelona,0.8,1.1,0–1,35128.0,Carlos del Cerro,2021-2022,Joseba Zaldúa,Sergio Busquets,(4-1-3-2),(4-3-3),55%,45%,488 of 603 — 81%,76% — 376 of 493,5 of 8 — 63%,10% — 1 of 10,0 of 1 — 0%,100% — 5 of 5,1.0,0,2.0,0,12,9,5,3,29,7,731,629,19,23,10,6,12,18,11,31,0,5,10,8,28,27,70,57
21.0,Sun,2022-04-24,21:00,Barcelona,Rayo Vallecano,1.7,0.3,0–1,57023.0,Isidro Díaz de Mera,2021-2022,Sergio Busquets,Santi Comesaña,(4-3-3),(4-2-3-1),70%,30%,571 of 695 — 82%,68% — 200 of 293,4 of 18 — 22%,33% — 1 of 3,0 of 1 — 0%,100% — 4 of 4,4.0,0,6.0,0,9,15,9,1,40,4,791,427,15,20,9,12,19,8,7,35,6,2,3,10,28,22,71,77
34.0,Fri,2022-04-29,21:00,Sevilla,Cádiz,0.7,0.9,1–1,37113.0,José Sánchez,2021-2022,Jesús Navas,José Mari,(4-2-3-1),(4-2-3-1),58%,42%,479 of 578 — 83%,78% — 333 of 427,6 of 11 — 55%,30% — 3 of 10,2 of 3 — 66%,83% — 5 of 6,2.0,0,2.0,0,15,11,5,6,23,20,679,541,16,20,2,13,19,15,14,23,0,1,9,3,27,18,65,80
34.0,Sat,2022-04-30,14:00,Alavés,Villarreal,2.4,1.3,2–1,12579.0,Miguel Ángel Ortiz Arias,2021-2022,Víctor Laguardia,Vicente Iborra,(4-2-3-1),(4-2-3-1),33%,67%,196 of 288 — 68%,84% — 489 of 584,4 of 11 — 36%,38% — 6 of 16,5 of 6 — 83%,50% — 2 of 4,5.0,0,2.0,0,14,5,5,8,21,16,397,673,15,11,13,6,11,10,18,17,1,5,12,6,13,21,85,41
