,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Fabien Lemoine,Axel Disasi,(5-3-2),(3-4-3),29%,71%,173 of 280 — 62%,82% — 573 of 700,1 of 1 — 100%,25% — 3 of 12,3 of 3 — 100%,100% — 1 of 1,3.0,0,2.0,0,17,15,0,6,3,28,413,803,23,29,13,15,14,17,41,6,0,1,10,2,23,32,71,95
0,José Fonte,Dante,(4-4-2),(4-4-2),62%,38%,544 of 643 — 85%,77% — 300 of 392,2 of 11 — 18%,60% — 6 of 10,3 of 6 — 50%,100% — 2 of 2,3.0,0,1.0,0,9,13,8,7,18,11,756,517,14,21,7,17,13,16,14,21,1,1,8,9,30,18,70,58
0,Presnel Kimpembe,Dimitri Liénard,(4-3-3),(5-3-2),65%,35%,669 of 736 — 91%,82% — 326 of 398,5 of 11 — 45%,25% — 2 of 8,0 of 2 — 0%,40% — 2 of 5,1.0,0,5.5,0,6,18,4,4,14,18,822,483,10,16,9,10,10,9,12,10,1,2,8,4,21,12,52,57
0,Ismaël Traoré,Leo Dubois,(3-4-1-2),(4-3-3),43%,57%,318 of 408 — 78%,84% — 459 of 546,6 of 13 — 46%,38% — 3 of 8,3 of 3 — 100%,66% — 4 of 6,1.0,0,6.5,0,11,17,6,4,17,19,530,651,28,28,11,11,9,12,13,17,1,0,4,10,17,14,60,72
0,Brendan Chardonnet,Hamari Traoré,(4-2-3-1),(4-3-3),41%,59%,290 of 398 — 73%,83% — 473 of 568,5 of 10 — 50%,33% — 2 of 6,1 of 2 — 50%,80% — 4 of 5,2.0,0,3.0,0,7,16,6,11,25,19,490,671,19,11,7,6,17,13,19,25,0,2,10,8,27,20,74,49
0,Alban Lafont,Dylan Bronn,(4-2-3-1),(3-5-1-1),36%,64%,231 of 353 — 65%,80% — 499 of 623,6 of 11 — 55%,50% — 5 of 10,5 of 5 — 100%,66% — 4 of 6,2.0,0,0.0,0,18,11,6,6,18,16,474,745,17,23,11,5,24,18,17,20,2,0,7,3,24,28,83,74
0,Yunis Abdelhamid,Andy Delort,(3-4-3),(4-2-3-1),56%,44%,421 of 522 — 81%,75% — 301 of 403,9 of 19 — 47%,33% — 5 of 15,2 of 5 — 40%,66% — 6 of 9,2.0,0,1.0,0,12,12,8,7,31,20,627,505,12,13,11,11,19,18,14,17,0,1,5,7,23,28,87,70
0,Florent Ogier,Jimmy Giraudon,(4-2-3-1),(5-4-1),64%,36%,614 of 682 — 90%,83% — 324 of 391,8 of 18 — 44%,17% — 1 of 6,1 of 1 — 100%,75% — 6 of 8,1.0,0,4.5,0,6,11,9,2,27,13,758,484,9,19,6,5,4,9,11,20,2,0,4,10,18,12,60,57
0,Seko Fofana,Mahdi Camara,(3-4-1-2),(4-3-3),57%,43%,441 of 543 — 81%,68% — 275 of 402,7 of 22 — 32%,50% — 6 of 12,4 of 6 — 66%,71% — 5 of 7,1.0,0,6.0,0,10,17,7,2,24,12,689,522,23,20,20,9,22,17,8,15,1,0,6,14,23,25,58,73
0,Steve Mandanda,Laurent Koscielny,(3-2-4-1),(5-3-2),66%,34%,663 of 730 — 91%,81% — 298 of 369,2 of 10 — 20%,25% — 2 of 8,0 of 2 — 0%,0% — 0 of 2,2.0,1,2.0,0,6,11,3,4,11,14,816,455,14,15,8,14,11,3,10,11,1,1,6,7,15,25,59,71
0,Brendan Chardonnet,Presnel Kimpembe,(4-2-3-1),(4-1-2-1-2),26%,74%,239 of 308 — 78%,91% — 786 of 865,3 of 11 — 27%,50% — 8 of 16,4 of 8 — 50%,33% — 1 of 3,1.0,0,2.0,0,8,7,3,9,15,17,416,966,16,16,8,2,9,9,20,11,2,1,7,5,11,20,58,42
0,Wissam Ben Yedder,Seko Fofana,(4-4-1-1),(3-4-1-2),71%,29%,534 of 640 — 83%,71% — 189 of 265,2 of 9 — 22%,50% — 2 of 4,0 of 2 — 0%,100% — 2 of 2,1.0,1,1.0,1,11,14,13,3,27,8,722,377,24,13,1,16,11,13,6,37,2,0,5,11,22,15,71,63
0,Mahdi Camara,José Fonte,(4-3-3),(4-4-2),48%,52%,383 of 479 — 80%,76% — 403 of 527,2 of 10 — 20%,75% — 6 of 8,5 of 6 — 83%,50% — 1 of 2,1.0,0,3.0,0,14,10,5,3,15,12,616,630,14,25,19,8,10,17,14,13,1,1,5,10,31,34,64,59
0,Leo Dubois,Jonathan Iglesias,(4-2-3-1),(4-2-3-1),55%,45%,498 of 582 — 86%,81% — 391 of 483,8 of 20 — 40%,29% — 5 of 17,3 of 5 — 60%,75% — 6 of 8,2.0,0,2.0,0,10,6,5,8,15,24,726,604,25,20,15,14,13,10,19,10,0,0,8,14,16,16,55,50
0,Andy Delort,Fabien Lemoine,(4-2-3-1),(5-3-2),56%,44%,432 of 518 — 83%,79% — 315 of 399,10 of 32 — 31%,80% — 4 of 5,3 of 4 — 75%,70% — 7 of 10,0.0,0,9.0,0,8,13,5,1,31,10,629,509,23,14,8,7,14,9,8,24,0,1,3,13,23,20,55,72
0,Dylan Bronn,Yunis Abdelhamid,(4-3-3),(3-4-3),57%,43%,398 of 489 — 81%,68% — 252 of 372,4 of 10 — 40%,23% — 3 of 13,2 of 3 — 66%,75% — 3 of 4,4.0,0,2.0,0,19,14,5,8,17,32,602,455,17,11,9,4,22,20,23,16,2,0,9,6,10,28,56,81
0,Laurent Koscielny,Ismaël Traoré,(5-3-2),(3-4-1-2),54%,46%,483 of 566 — 85%,86% — 415 of 485,5 of 14 — 36%,50% — 3 of 6,2 of 3 — 66%,80% — 4 of 5,2.0,0,0.0,0,19,5,3,3,26,10,688,630,29,25,9,12,13,9,10,31,1,1,3,4,32,16,73,56
0,Dimitri Liénard,Jimmy Giraudon,(5-3-2),(3-4-3),60%,40%,512 of 632 — 81%,73% — 303 of 413,4 of 13 — 31%,60% — 6 of 10,5 of 6 — 83%,75% — 3 of 4,3.0,0,1.0,0,16,17,6,3,32,8,732,527,15,16,10,11,16,11,6,23,4,2,4,9,27,12,67,87
0,Hamari Traoré,Alban Lafont,(4-2-3-1),(4-4-2),62%,38%,474 of 578 — 82%,72% — 251 of 348,5 of 14 — 36%,25% — 1 of 4,1 of 1 — 100%,80% — 4 of 5,2.0,0,2.0,0,13,13,6,2,22,17,663,453,9,21,6,8,21,17,12,23,2,1,7,7,29,17,74,60
0,Alban Lafont,Leo Dubois,(4-2-3-1),(4-2-3-1),36%,64%,260 of 358 — 73%,82% — 522 of 637,5 of 18 — 28%,42% — 5 of 12,4 of 5 — 80%,100% — 5 of 5,2.0,0,3.5,0,7,11,6,6,21,12,494,744,17,20,16,9,14,26,14,24,2,1,7,9,18,29,67,66
0,Dante,Laurent Koscielny,(4-4-2),(5-3-2),43%,57%,339 of 426 — 80%,84% — 476 of 567,4 of 10 — 40%,31% — 4 of 13,4 of 4 — 100%,25% — 1 of 4,3.0,0,2.0,0,18,11,3,0,9,15,530,652,22,12,11,12,11,11,12,7,2,1,14,5,10,28,63,79
0,Steve Mandanda,Mahdi Camara,(3-4-3),(4-3-3),64%,36%,598 of 668 — 90%,83% — 313 of 379,5 of 19 — 26%,64% — 7 of 11,6 of 7 — 85%,40% — 2 of 5,1.0,0,3.0,0,11,18,5,4,11,21,765,488,20,19,6,11,5,9,12,10,2,1,9,13,21,20,50,53
0,Jimmy Giraudon,Wissam Ben Yedder,(3-4-3),(4-2-3-1),49%,51%,402 of 522 — 77%,76% — 409 of 541,3 of 12 — 25%,57% — 4 of 7,2 of 4 — 50%,100% — 3 of 3,1.0,0,2.0,0,11,11,5,3,24,12,645,652,22,25,19,10,17,16,11,19,1,4,4,8,22,24,83,71
0,Dimitri Liénard,Steve Mounié,(5-3-2),(4-3-3),48%,52%,393 of 514 — 76%,79% — 429 of 546,5 of 11 — 45%,45% — 5 of 11,4 of 5 — 80%,60% — 3 of 5,1.0,0,1.0,0,12,10,1,9,11,21,621,659,17,13,17,14,19,16,28,21,0,2,5,4,23,31,69,71
0,Yannick Cahuzac,Fabien Lemoine,(3-4-1-2),(5-3-2),54%,46%,416 of 532 — 78%,77% — 345 of 448,9 of 19 — 47%,50% — 7 of 14,5 of 7 — 71%,77% — 7 of 9,2.0,0,4.0,0,10,10,8,4,26,11,651,569,13,15,14,16,21,10,14,25,1,0,6,7,22,22,56,60
0,Ismaël Traoré,Hamari Traoré,(3-4-1-2),(4-2-3-1),52%,48%,507 of 575 — 88%,87% — 457 of 527,4 of 16 — 25%,29% — 2 of 7,2 of 2 — 100%,50% — 2 of 4,1.0,0,3.5,0,14,10,3,1,25,14,675,618,19,16,6,8,10,7,12,18,1,1,7,9,8,18,52,56
0,Jonathan Iglesias,Dylan Bronn,(4-2-3-1),(3-4-3),60%,40%,466 of 586 — 80%,72% — 279 of 387,4 of 16 — 25%,27% — 3 of 11,3 of 3 — 100%,75% — 3 of 4,1.0,0,2.0,0,11,15,6,3,26,19,687,502,15,20,6,16,11,12,16,20,2,0,10,11,24,17,62,65
0,José Fonte,Téji Savanier,(4-4-2),(4-2-3-1),45%,55%,287 of 386 — 74%,74% — 347 of 471,4 of 15 — 27%,33% — 2 of 6,1 of 2 — 50%,50% — 2 of 4,3.0,0,8.5,0,15,19,3,4,8,16,511,580,16,21,7,6,15,18,22,10,3,0,3,14,25,25,52,70
0,Yunis Abdelhamid,Marquinhos,(3-1-4-2),(4-3-3),33%,67%,300 of 381 — 79%,89% — 675 of 762,4 of 11 — 36%,25% — 3 of 12,1 of 3 — 33%,100% — 4 of 4,1.0,0,3.0,0,13,13,3,3,16,11,500,855,21,18,17,12,7,12,17,14,5,0,3,7,15,20,37,39
0,Fabien Lemoine,José Fonte,(5-3-2),(4-4-2),44%,56%,414 of 508 — 81%,88% — 566 of 642,7 of 14 — 50%,25% — 2 of 8,2 of 2 — 100%,71% — 5 of 7,2.0,0,2.0,0,13,11,2,5,21,10,610,753,16,14,8,3,6,15,16,23,3,0,6,8,22,16,81,63
0,Marquinhos,Florent Ogier,(4-3-3),(4-2-3-1),51%,49%,533 of 606 — 88%,85% — 486 of 572,7 of 13 — 54%,14% — 2 of 14,2 of 2 — 100%,42% — 3 of 7,0.0,0,1.0,0,13,9,4,4,9,22,722,679,22,19,13,12,6,5,19,8,1,1,8,4,12,19,43,46
0,Wissam Ben Yedder,Boubacar Kamara,(4-4-2),(3-3-3-1),51%,49%,437 of 529 — 83%,83% — 413 of 499,0 of 7 — 0%,38% — 5 of 13,3 of 5 — 60%,% — 0 of 0,4.0,0,1.0,0,17,8,3,2,9,9,613,611,18,17,5,9,10,10,6,13,4,1,8,8,19,19,61,61
0,Téji Savanier,Mahdi Camara,(4-2-3-1),(4-2-3-1),42%,58%,210 of 318 — 66%,79% — 343 of 436,4 of 11 — 36%,14% — 2 of 14,2 of 2 — 100%,50% — 2 of 4,1.0,0,4.0,0,15,17,7,6,28,23,437,565,19,17,5,10,17,17,19,22,1,1,14,10,20,28,52,67
0,Laurent Koscielny,Yannick Cahuzac,(4-1-3-2),(3-4-1-2),56%,44%,455 of 550 — 83%,78% — 345 of 440,3 of 10 — 30%,33% — 4 of 12,2 of 4 — 50%,33% — 1 of 3,3.0,0,2.0,0,8,11,2,7,8,21,636,526,9,14,11,10,11,9,16,13,2,1,6,7,29,14,52,61
0,Hamari Traoré,Yunis Abdelhamid,(4-3-3),(3-1-4-2),63%,37%,520 of 625 — 83%,68% — 247 of 362,1 of 10 — 10%,43% — 3 of 7,1 of 3 — 33%,100% — 1 of 1,1.0,0,2.0,0,18,11,4,6,18,17,722,460,11,16,5,12,12,14,14,16,2,2,3,10,33,24,76,78
0,Brendan Chardonnet,Ismaël Traoré,(4-2-3-1),(3-4-1-2),49%,51%,427 of 514 — 83%,84% — 446 of 534,5 of 11 — 45%,14% — 1 of 7,1 of 1 — 100%,100% — 5 of 5,2.0,0,2.0,0,19,9,5,3,17,14,633,655,19,21,11,10,12,6,17,17,2,0,4,8,22,17,69,74
0,Dylan Bronn,Jimmy Giraudon,(3-4-3),(5-4-1),62%,38%,557 of 645 — 86%,74% — 297 of 400,2 of 17 — 12%,50% — 5 of 10,3 of 5 — 60%,100% — 2 of 2,2.0,0,1.0,0,15,14,2,1,15,8,750,501,17,19,10,12,25,12,5,19,0,0,5,13,23,29,60,74
0,Alban Lafont,Dante,(4-2-3-1),(4-4-2),51%,49%,373 of 473 — 79%,81% — 373 of 462,6 of 19 — 32%,33% — 3 of 9,1 of 3 — 33%,100% — 6 of 6,2.0,0,3.0,0,7,13,8,3,27,13,585,581,16,18,7,9,18,9,14,27,0,1,3,9,31,21,81,51
0,Moussa Dembélé,Alexander Djiku,(4-2-3-1),(5-3-2),58%,42%,526 of 612 — 86%,76% — 335 of 440,7 of 14 — 50%,27% — 3 of 11,3 of 3 — 100%,57% — 4 of 7,2.0,0,1.0,0,8,11,4,6,11,35,735,545,8,18,12,16,17,15,30,18,0,3,7,8,25,24,61,54
0,Dimitri Liénard,Dylan Bronn,(5-3-2),(3-4-3),46%,54%,323 of 411 — 79%,81% — 392 of 485,4 of 9 — 44%,33% — 5 of 15,5 of 5 — 100%,50% — 2 of 4,2.0,0,4.0,0,16,8,3,7,13,22,535,601,23,17,19,15,10,8,19,8,1,1,9,4,20,20,78,46
0,Seko Fofana,José Fonte,(3-4-1-2),(4-4-2),46%,54%,330 of 442 — 75%,77% — 394 of 511,4 of 13 — 31%,33% — 2 of 6,2 of 2 — 100%,75% — 3 of 4,2.0,0,2.0,0,12,8,4,3,18,14,534,607,8,8,11,8,13,9,19,23,1,4,4,5,22,32,71,82
0,Romain Hamouma,Benoît Costil,(3-4-3),(5-3-2),55%,45%,341 of 474 — 72%,72% — 281 of 389,4 of 12 — 33%,23% — 3 of 13,1 of 3 — 33%,75% — 3 of 4,1.0,0,4.0,0,9,12,7,2,32,10,587,522,27,24,10,14,5,14,7,29,3,0,8,11,28,23,70,85
0,Dante,Wissam Ben Yedder,(4-4-2),(3-4-3),49%,51%,374 of 458 — 82%,82% — 394 of 481,3 of 11 — 27%,29% — 2 of 7,1 of 2 — 50%,33% — 1 of 3,2.0,0,3.0,0,17,12,5,2,16,9,551,565,9,17,16,7,5,6,10,15,1,1,7,11,15,18,64,50
0,Florent Ogier,Brendan Chardonnet,(4-2-3-1),(4-2-3-1),58%,42%,522 of 612 — 85%,82% — 364 of 445,4 of 7 — 57%,20% — 1 of 5,0 of 1 — 0%,75% — 3 of 4,1.0,1,1.0,0,7,19,3,5,20,17,691,529,19,15,1,11,10,14,18,12,0,1,2,7,21,10,64,73
0,Jimmy Giraudon,Téji Savanier,(3-5-1-1),(4-2-3-1),42%,58%,307 of 398 — 77%,82% — 453 of 554,3 of 8 — 38%,33% — 2 of 6,1 of 2 — 50%,66% — 2 of 3,4.0,0,5.5,0,16,11,1,6,9,24,500,634,16,16,7,7,16,10,24,6,3,1,3,7,19,28,69,79
0,Yunis Abdelhamid,Fabien Lemoine,(3-1-4-2),(5-3-2),44%,56%,346 of 443 — 78%,82% — 462 of 561,2 of 10 — 20%,50% — 3 of 6,3 of 3 — 100%,100% — 2 of 2,2.0,0,3.0,0,12,14,5,6,14,21,540,662,11,21,8,14,7,6,13,21,5,1,5,6,29,14,48,83
0,Ismaël Traoré,Alban Lafont,(3-4-3),(4-2-3-1),65%,35%,525 of 619 — 85%,70% — 236 of 337,5 of 10 — 50%,43% — 3 of 7,0 of 3 — 0%,80% — 4 of 5,2.0,0,2.0,0,10,16,10,5,19,18,729,449,26,25,11,11,14,18,10,23,1,1,7,7,23,30,68,67
0,Dimitri Payet,Hamari Traoré,(3-3-3-1),(4-4-2),64%,36%,516 of 593 — 87%,77% — 257 of 334,6 of 17 — 35%,15% — 2 of 13,2 of 2 — 100%,66% — 4 of 6,0.0,0,2.0,0,5,17,6,7,23,16,691,429,13,15,11,3,12,14,11,20,0,1,8,10,24,22,70,52
0,Marquinhos,Jason Denayer,(4-2-3-1),(4-2-3-1),54%,46%,483 of 552 — 88%,86% — 403 of 471,4 of 13 — 31%,42% — 5 of 12,4 of 5 — 80%,75% — 3 of 4,3.0,0,1.0,0,13,19,10,4,21,10,656,575,17,17,8,9,7,5,9,25,2,3,6,9,9,15,36,62
0,Téji Savanier,Benoît Costil,(4-2-3-1),(3-4-3),55%,45%,439 of 544 — 81%,77% — 346 of 448,6 of 15 — 40%,47% — 7 of 15,4 of 7 — 57%,50% — 3 of 6,0.0,0,2.0,0,10,8,6,6,31,16,644,557,10,14,5,12,13,15,18,26,2,1,9,10,26,20,65,85
0,Benjamin Bourigeaud,Cédric Hountondji,(4-3-3),(4-2-3-1),55%,45%,476 of 562 — 85%,80% — 363 of 452,10 of 21 — 48%,25% — 1 of 4,1 of 1 — 100%,40% — 4 of 10,1.0,0,1.0,0,14,5,5,7,16,20,674,537,20,9,5,8,11,16,17,18,0,0,3,10,24,20,64,49
0,José Fonte,Yunis Abdelhamid,(4-4-2),(5-3-2),53%,47%,350 of 449 — 78%,79% — 318 of 404,4 of 7 — 57%,40% — 4 of 10,4 of 4 — 100%,50% — 2 of 4,2.0,0,1.0,0,16,14,4,4,15,15,556,523,17,14,7,12,12,11,16,17,1,1,8,4,18,23,69,64
0,Alban Lafont,Brendan Chardonnet,(4-4-1-1),(4-1-4-1),42%,58%,288 of 406 — 71%,81% — 463 of 569,5 of 14 — 36%,20% — 2 of 10,1 of 2 — 50%,60% — 3 of 5,1.0,0,2.0,0,8,13,4,4,16,16,518,699,15,12,9,10,14,19,18,31,2,2,4,5,23,32,75,79
0,Axel Disasi,Mahdi Camara,(3-4-3),(4-2-3-1),66%,34%,523 of 637 — 82%,73% — 242 of 333,5 of 13 — 38%,25% — 2 of 8,1 of 2 — 50%,60% — 3 of 5,1.0,0,1.0,1,16,13,6,3,23,14,752,478,22,23,12,22,17,15,12,23,3,3,9,6,15,14,63,64
0,Yannick Cahuzac,Alexander Djiku,(3-4-1-2),(5-3-2),59%,41%,609 of 706 — 86%,83% — 397 of 481,4 of 17 — 24%,17% — 1 of 6,0 of 1 — 0%,100% — 4 of 4,2.0,1,3.0,0,14,7,7,3,20,15,785,595,8,15,12,11,9,18,9,19,1,1,7,7,13,13,54,58
0,Dylan Bronn,Marquinhos,(4-5-1),(4-1-2-1-2),26%,74%,184 of 271 — 68%,88% — 673 of 763,2 of 6 — 33%,27% — 4 of 15,2 of 4 — 50%,50% — 1 of 2,7.5,0,2.0,0,12,12,3,3,12,13,368,859,12,13,17,5,7,8,15,11,4,1,13,4,12,30,55,46
0,Laurent Abergel,Dante,(5-3-2),(4-4-2),37%,63%,246 of 347 — 71%,83% — 497 of 601,1 of 8 — 13%,8% — 1 of 12,1 of 1 — 100%,0% — 0 of 1,3.5,0,4.0,0,12,16,6,5,14,28,470,722,17,18,11,10,6,18,29,12,3,0,14,3,27,28,70,62
0,Houssem Aouar,Jimmy Giraudon,(4-2-3-1),(3-4-3),68%,32%,602 of 693 — 87%,76% — 245 of 321,8 of 15 — 53%,50% — 6 of 12,5 of 6 — 83%,62% — 5 of 8,1.0,0,3.0,0,7,9,7,3,13,14,799,446,17,20,9,14,10,6,16,12,5,1,6,8,23,16,55,51
0,Ismaël Traoré,Boubacar Kamara,(3-4-1-2),(3-4-3),40%,60%,418 of 501 — 83%,88% — 652 of 741,1 of 9 — 11%,17% — 1 of 6,1 of 1 — 100%,100% — 1 of 1,1.0,0,3.0,0,9,7,4,2,13,12,615,843,23,19,13,14,10,14,13,11,1,1,7,10,16,28,62,63
0,Mahdi Camara,Dante,(3-4-3),(4-4-2),59%,41%,421 of 554 — 76%,68% — 266 of 389,5 of 11 — 45%,64% — 9 of 14,6 of 9 — 66%,100% — 5 of 5,0.0,0,2.0,0,9,13,2,9,20,16,676,521,19,19,10,9,16,17,17,21,5,2,11,5,27,34,86,65
0,Dimitri Liénard,José Fonte,(5-3-2),(4-4-2),58%,42%,390 of 502 — 78%,75% — 278 of 370,3 of 10 — 30%,40% — 6 of 15,5 of 6 — 83%,66% — 2 of 3,4.0,1,4.0,0,17,12,8,8,28,14,621,489,8,16,13,13,20,26,17,28,0,1,10,6,26,17,72,59
0,Marquinhos,Téji Savanier,(4-3-3),(4-2-3-1),53%,47%,484 of 555 — 87%,83% — 405 of 488,5 of 16 — 31%,40% — 4 of 10,4 of 4 — 100%,60% — 3 of 5,0.0,0,1.0,0,10,8,8,7,10,21,667,580,25,17,6,12,5,3,16,12,5,1,7,8,14,22,45,56
0,Leo Dubois,Fabien Lemoine,(4-2-3-1),(5-3-2),53%,47%,436 of 522 — 84%,84% — 390 of 467,2 of 12 — 17%,42% — 5 of 12,4 of 5 — 80%,50% — 1 of 2,1.0,1,2.0,0,9,10,9,3,17,12,608,557,10,8,8,10,7,9,15,26,1,2,8,6,13,15,40,65
0,Benoît Costil,Hamari Traoré,(3-4-3),(4-4-2),47%,53%,277 of 371 — 75%,79% — 333 of 424,3 of 10 — 30%,44% — 8 of 18,7 of 8 — 87%,66% — 2 of 3,1.0,0,4.0,0,6,20,8,6,22,12,463,528,15,14,6,3,12,13,18,23,3,2,10,9,17,16,91,56
0,Brendan Chardonnet,Matthieu Udol,(4-2-3-1),(4-5-1),66%,34%,434 of 548 — 79%,62% — 174 of 279,1 of 10 — 10%,67% — 4 of 6,2 of 4 — 50%,100% — 1 of 1,3.0,0,2.0,0,16,16,4,3,31,11,652,410,17,19,5,15,25,32,12,36,4,1,2,12,29,14,77,80
0,Jimmy Giraudon,Ismaël Traoré,(3-4-3),(3-4-1-2),37%,63%,285 of 359 — 79%,88% — 530 of 603,3 of 6 — 50%,31% — 5 of 16,5 of 5 — 100%,66% — 2 of 3,5.5,0,2.0,0,9,8,2,9,18,24,469,692,20,18,10,5,12,7,23,9,1,0,12,6,11,11,50,53
0,Yunis Abdelhamid,Alban Lafont,(3-4-1-2),(4-3-3),45%,55%,284 of 385 — 74%,75% — 354 of 471,5 of 9 — 56%,18% — 2 of 11,1 of 2 — 50%,40% — 2 of 5,1.0,0,1.0,0,14,10,3,7,13,23,512,574,18,17,10,10,17,26,19,8,1,2,12,8,23,28,71,80
0,Florent Ogier,Wissam Ben Yedder,(4-2-3-1),(4-2-3-1),53%,47%,461 of 561 — 82%,82% — 400 of 488,4 of 12 — 33%,50% — 3 of 6,0 of 3 — 0%,75% — 3 of 4,2.0,0,4.0,0,9,12,5,1,22,6,650,599,16,15,7,12,6,11,10,21,2,0,6,8,17,17,68,64
0,Dimitri Payet,Seko Fofana,(3-4-3),(3-4-3),61%,39%,523 of 601 — 87%,82% — 319 of 389,3 of 12 — 25%,33% — 4 of 12,2 of 4 — 50%,66% — 2 of 3,2.0,0,1.0,0,4,14,5,7,11,14,692,489,16,20,7,8,5,4,11,11,3,0,6,9,29,12,50,59
0,Seko Fofana,Yunis Abdelhamid,(3-4-1-2),(4-3-3),61%,39%,622 of 712 — 87%,80% — 367 of 457,6 of 12 — 50%,0% — 0 of 3,0 of 0 — %,83% — 5 of 6,3.0,0,1.0,1,13,13,5,3,25,9,805,558,14,12,7,19,7,8,14,17,2,2,3,5,20,22,63,59
0,Téji Savanier,Alexander Djiku,(4-2-3-1),(5-3-2),55%,45%,446 of 564 — 79%,78% — 364 of 468,4 of 12 — 33%,50% — 3 of 6,2 of 3 — 66%,75% — 3 of 4,2.0,0,0.0,0,12,14,3,4,17,16,656,570,13,17,9,18,11,16,16,18,0,0,6,12,19,15,76,80
